,Corrected
2030-02-24 12:00:00,275.24379306739434
2030-02-25 12:00:00,284.3924083409156
2030-02-26 12:00:00,292.43907970996577
2030-02-27 12:00:00,300.43266909311467
2030-02-28 12:00:00,308.82180731057605
2030-03-01 12:00:00,315.5609352978517
2030-03-02 12:00:00,322.9496494690037
2030-03-03 12:00:00,329.12759868203403
2030-03-04 12:00:00,334.90531487200724
2030-03-05 12:00:00,341.77592935122277
2030-03-06 12:00:00,349.5175514000756
2030-03-07 12:00:00,356.5643566078876
2030-03-08 12:00:00,363.4001738292578
2030-03-09 12:00:00,371.29325555679986
2030-03-10 12:00:00,377.8048897341677
2030-03-11 12:00:00,384.0093540254997
2030-03-12 12:00:00,389.1777605568353
2030-03-13 12:00:00,394.57945182964096
2030-03-14 12:00:00,401.7159860799741
2030-03-15 12:00:00,408.39665869684
2030-03-16 12:00:00,415.56824047243657
2030-03-17 12:00:00,422.470918431776
2030-03-18 12:00:00,427.4571765727376
2030-03-19 12:00:00,432.4389184526233
2030-03-20 12:00:00,437.2647706644581
2030-03-21 12:00:00,441.0425260889282
2030-03-22 12:00:00,444.7648385287131
2030-03-23 12:00:00,447.87189880661873
2030-03-24 12:00:00,450.37396189949874
2030-03-25 12:00:00,452.3301050024021
2030-03-26 12:00:00,452.98175793731406
2030-03-27 12:00:00,452.6393155098891
2030-03-28 12:00:00,451.2928211364179
2030-03-29 12:00:00,449.19373652805
2030-03-30 12:00:00,446.73719105611536
2030-03-31 12:00:00,444.60242777409144
2030-04-01 12:00:00,441.8688781186757
2030-04-02 12:00:00,439.47728149152306
2030-04-03 12:00:00,437.3400814064945
2030-04-04 12:00:00,434.95696246866095
2030-04-05 12:00:00,432.26937834298616
2030-04-06 12:00:00,429.8373917599677
2030-04-07 12:00:00,427.7069564687724
2030-04-08 12:00:00,425.5590223504808
2030-04-09 12:00:00,423.66125916179703
2030-04-10 12:00:00,421.32627375916286
2030-04-11 12:00:00,418.68570998676586
2030-04-12 12:00:00,415.8678021478816
2030-04-13 12:00:00,413.3668353145274
2030-04-14 12:00:00,410.6913397059543
2030-04-15 12:00:00,408.0044037203651
2030-04-16 12:00:00,404.95317623170115
2030-04-17 12:00:00,402.7248099651328
2030-04-18 12:00:00,400.9679824779498
2030-04-19 12:00:00,398.18133798903676
2030-04-20 12:00:00,395.61307238827214
2030-04-21 12:00:00,393.19427002110183
2030-04-22 12:00:00,391.24566825458817
2030-04-23 12:00:00,389.6323601716275
2030-04-24 12:00:00,388.19125240635435
2030-04-25 12:00:00,386.6487966636726
2030-04-26 12:00:00,385.1532026028938
2030-04-27 12:00:00,384.1566927105702
2030-04-28 12:00:00,382.86735805969874
2030-04-29 12:00:00,382.34992007630285
2030-04-30 12:00:00,381.85387796353695
2030-05-01 12:00:00,381.66882400590134
2030-05-02 12:00:00,381.74068247940755
2030-05-03 12:00:00,381.94589368485856
2030-05-04 12:00:00,382.1554182915645
2030-05-05 12:00:00,382.2331297195522
2030-05-06 12:00:00,382.0757468032877
2030-05-07 12:00:00,381.61081699032707
2030-05-08 12:00:00,380.9237324603492
2030-05-09 12:00:00,380.1243575705402
2030-05-10 12:00:00,379.22269126612207
2030-05-11 12:00:00,377.6890111302946
2030-05-12 12:00:00,376.1459858933668
2030-05-13 12:00:00,373.6446161141158
2030-05-14 12:00:00,370.7057027489852
2030-05-15 12:00:00,367.37970386286577
2030-05-16 12:00:00,363.89225441745555
2030-05-17 12:00:00,360.60412818611275
2030-05-18 12:00:00,357.4254062799045
2030-05-19 12:00:00,354.1188341202204
2030-05-20 12:00:00,351.14876879777876
2030-05-21 12:00:00,347.6621671515726
2030-05-22 12:00:00,343.83994254436294
2030-05-23 12:00:00,340.0345777642493
2030-05-24 12:00:00,337.0052044914299
2030-05-25 12:00:00,334.3943764882267
2030-05-26 12:00:00,331.86470033800896
2030-05-27 12:00:00,329.23045746057875
2030-05-28 12:00:00,326.3760656349852
2030-05-29 12:00:00,323.71714746736393
2030-05-30 12:00:00,321.1767226629801
2030-05-31 12:00:00,318.0612893728577
2030-06-01 12:00:00,315.2698735600348
2030-06-02 12:00:00,312.60660396869133
2030-06-03 12:00:00,309.81530074637357
2030-06-04 12:00:00,307.3308088087379
2030-06-05 12:00:00,304.0914636572313
2030-06-06 12:00:00,300.737943675335
2030-06-07 12:00:00,297.5160250039312
2030-06-08 12:00:00,294.9467449586771
2030-06-09 12:00:00,291.9365038992533
2030-06-10 12:00:00,288.9669518094115
2030-06-11 12:00:00,286.39851692081055
2030-06-12 12:00:00,282.917116580152
2030-06-13 12:00:00,279.827034349516
2030-06-14 12:00:00,277.1467244626958
2030-06-15 12:00:00,273.89702506670716
2030-06-16 12:00:00,270.9546231698261
2030-06-17 12:00:00,267.64016020480227
2030-06-18 12:00:00,265.16115666837203
2030-06-19 12:00:00,262.4927792057514
2030-06-20 12:00:00,259.4000805850564
2030-06-21 12:00:00,256.62567860908837
2030-06-22 12:00:00,253.91394940349707
2030-06-23 12:00:00,250.98576528397794
2030-06-24 12:00:00,248.34227389253525
2030-06-25 12:00:00,245.75314257075004
2030-06-26 12:00:00,243.56088118509044
2030-06-27 12:00:00,241.39383752954427
2030-06-28 12:00:00,239.1187322919843
2030-06-29 12:00:00,236.65193376855532
2030-06-30 12:00:00,234.20810776452703
2030-07-01 12:00:00,231.85998973703133
2030-07-02 12:00:00,229.1157277911396
2030-07-03 12:00:00,226.51952320153777
2030-07-04 12:00:00,223.49590767124226
2030-07-05 12:00:00,220.74821910560908
2030-07-06 12:00:00,218.40149296365442
2030-07-07 12:00:00,216.16136549176665
2030-07-08 12:00:00,213.77054218623962
2030-07-09 12:00:00,211.68571794632265
2030-07-10 12:00:00,209.49678205461873
2030-07-11 12:00:00,207.75463431610902
2030-07-12 12:00:00,205.50760842817127
2030-07-13 12:00:00,203.16227198900296
2030-07-14 12:00:00,201.02298486454993
2030-07-15 12:00:00,198.85893486869819
2030-07-16 12:00:00,196.5263181927671
2030-07-17 12:00:00,194.6206765113296
2030-07-18 12:00:00,192.5285927220548
2030-07-19 12:00:00,190.8465194262023
2030-07-20 12:00:00,189.11978312614804
2030-07-21 12:00:00,187.20532009078997
2030-07-22 12:00:00,185.11575573305217
2030-07-23 12:00:00,182.91923241918855
2030-07-24 12:00:00,180.49643199700674
2030-07-25 12:00:00,178.05974334475835
2030-07-26 12:00:00,176.20893233700218
2030-07-27 12:00:00,174.20196953089084
2030-07-28 12:00:00,172.4233856410382
2030-07-29 12:00:00,170.12232019838558
2030-07-30 12:00:00,168.19684948612138
2030-07-31 12:00:00,166.18853257795212
2030-08-01 12:00:00,164.43620965550633
2030-08-02 12:00:00,163.0917624292274
2030-08-03 12:00:00,161.7577918841389
2030-08-04 12:00:00,160.4562316566095
2030-08-05 12:00:00,158.90951168152014
2030-08-06 12:00:00,157.13900632990286
2030-08-07 12:00:00,155.70032814180328
2030-08-08 12:00:00,154.20755236225983
2030-08-09 12:00:00,152.5980162869628
2030-08-10 12:00:00,151.29242944518612
2030-08-11 12:00:00,150.11871586024864
2030-08-12 12:00:00,149.20156460504774
2030-08-13 12:00:00,148.06020307504997
2030-08-14 12:00:00,146.9134204869002
2030-08-15 12:00:00,145.97668470629205
2030-08-16 12:00:00,144.69114073352236
2030-08-17 12:00:00,143.30935628818938
2030-08-18 12:00:00,142.2104785564745
2030-08-19 12:00:00,141.10756985785306
2030-08-20 12:00:00,139.78651928251514
2030-08-21 12:00:00,138.2596453612418
2030-08-22 12:00:00,137.16257454897058
2030-08-23 12:00:00,135.78541643847205
2030-08-24 12:00:00,134.12769139269727
2030-08-25 12:00:00,132.68405039223427
2030-08-26 12:00:00,131.28515954082502
2030-08-27 12:00:00,129.9116141000373
2030-08-28 12:00:00,128.55171121153637
2030-08-29 12:00:00,127.44574704753077
2030-08-30 12:00:00,126.54801320387057
2030-08-31 12:00:00,125.37068532551022
2030-09-01 12:00:00,124.18507914696517
2030-09-02 12:00:00,123.02630275700108
2030-09-03 12:00:00,121.60721655638011
2030-09-04 12:00:00,120.09975315167759
2030-09-05 12:00:00,118.93900303994324
2030-09-06 12:00:00,117.64464047149366
2030-09-07 12:00:00,116.5636412221462
2030-09-08 12:00:00,115.71428247167093
2030-09-09 12:00:00,114.88943014495786
2030-09-10 12:00:00,113.9533122146129
2030-09-11 12:00:00,113.16153321956027
2030-09-12 12:00:00,112.46357137227089
2030-09-13 12:00:00,111.61161038384338
2030-09-14 12:00:00,110.4516418288832
2030-09-15 12:00:00,109.48461686955694
2030-09-16 12:00:00,108.75176643017842
2030-09-17 12:00:00,107.92495524306392
2030-09-18 12:00:00,107.19818788238734
2030-09-19 12:00:00,106.6295701267329
2030-09-20 12:00:00,106.11145746192652
2030-09-21 12:00:00,105.65728664001391
2030-09-22 12:00:00,105.10929560965121
2030-09-23 12:00:00,104.24949166587969
2030-09-24 12:00:00,103.44385886837937
2030-09-25 12:00:00,102.67860096366833
2030-09-26 12:00:00,101.78635971920984
2030-09-27 12:00:00,101.14603836826609
2030-09-28 12:00:00,100.27782092701891
2030-09-29 12:00:00,99.25738664046692
2030-09-30 12:00:00,98.58276690760171
2030-10-01 12:00:00,97.89390360279589
2030-10-02 12:00:00,96.95752693458924
2030-10-03 12:00:00,96.43569115406177
2030-10-04 12:00:00,95.99817139591984
2030-10-05 12:00:00,95.40898812165119
2030-10-06 12:00:00,94.90331239896439
2030-10-07 12:00:00,94.64273759011373
2030-10-08 12:00:00,94.27060990438497
2030-10-09 12:00:00,93.88186459502839
2030-10-10 12:00:00,93.68002339923491
2030-10-11 12:00:00,93.31177118514208
2030-10-12 12:00:00,92.92001299584551
2030-10-13 12:00:00,92.64413413554279
2030-10-14 12:00:00,92.38825003119638
2030-10-15 12:00:00,92.14824249883593
2030-10-16 12:00:00,91.913866142614
2030-10-17 12:00:00,91.67957734646676
2030-10-18 12:00:00,91.38882916329835
2030-10-19 12:00:00,91.12366872095275
2030-10-20 12:00:00,90.87749236796854
2030-10-21 12:00:00,90.63725217615722
2030-10-22 12:00:00,90.4096402389043
2030-10-23 12:00:00,90.15471992726766
2030-10-24 12:00:00,89.79077838677118
2030-10-25 12:00:00,89.37054191147675
2030-10-26 12:00:00,89.18686565481218
2030-10-27 12:00:00,89.00906137682047
2030-10-28 12:00:00,88.86245425267816
2030-10-29 12:00:00,88.72254877193782
2030-10-30 12:00:00,88.45669393269456
2030-10-31 12:00:00,87.95118600084959
2030-11-01 12:00:00,87.43850857930774
2030-11-02 12:00:00,86.9052154223066
2030-11-03 12:00:00,86.47077057713078
2030-11-04 12:00:00,86.09761951981982
2030-11-05 12:00:00,85.72170861194456
2030-11-06 12:00:00,85.40644687620413
2030-11-07 12:00:00,85.12416399287414
2030-11-08 12:00:00,84.83833019426135
2030-11-09 12:00:00,84.54947133842758
2030-11-10 12:00:00,84.19006240827542
2030-11-11 12:00:00,83.83378199021075
2030-11-12 12:00:00,83.47056906579897
2030-11-13 12:00:00,82.99651426390355
2030-11-14 12:00:00,82.5275870514897
2030-11-15 12:00:00,82.24988986136385
2030-11-16 12:00:00,82.14314557842903
2030-11-17 12:00:00,82.03783860297261
2030-11-18 12:00:00,81.93400915230798
2030-11-19 12:00:00,81.831621425996
2030-11-20 12:00:00,81.73072344615822
2030-11-21 12:00:00,81.63235030571848
2030-11-22 12:00:00,81.53601413824155
2030-11-23 12:00:00,81.44125952802152
2030-11-24 12:00:00,81.35137088536575
2030-11-25 12:00:00,81.26696865812013
2030-11-26 12:00:00,81.18888293492431
2030-11-27 12:00:00,81.11752265924345
2030-11-28 12:00:00,81.05306663063254
2030-11-29 12:00:00,80.9958865876335
2030-11-30 12:00:00,80.94636823403185
2030-12-01 12:00:00,80.90435065550423
2030-12-02 12:00:00,80.86748937624111
2030-12-03 12:00:00,80.83686895144325
2030-12-04 12:00:00,80.81651239759235
2030-12-05 12:00:00,80.79701221189117
2030-12-06 12:00:00,80.77875845685553
2030-12-07 12:00:00,80.76299207050359
2030-12-08 12:00:00,80.75162556515568
2030-12-09 12:00:00,80.74583612850148
2030-12-10 12:00:00,80.74687156731385
2030-12-11 12:00:00,80.75595023868858
2030-12-12 12:00:00,80.77390215485786
2030-12-13 12:00:00,80.80259539765818
2030-12-14 12:00:00,80.84833311825628
2030-12-15 12:00:00,80.95148273281488
2030-12-16 12:00:00,81.08336529510355
2030-12-17 12:00:00,81.24038972847526
2030-12-18 12:00:00,81.4154274344543
2030-12-19 12:00:00,81.60179517584393
2030-12-20 12:00:00,81.79321855386286
2030-12-21 12:00:00,81.99750358277326
2030-12-22 12:00:00,82.21182618347835
2030-12-23 12:00:00,82.84994491718622
2030-12-24 12:00:00,83.73041518281707
2030-12-25 12:00:00,84.40829664210018
2030-12-26 12:00:00,84.93474674356754
2030-12-27 12:00:00,85.38609673462538
2030-12-28 12:00:00,85.87020697942759
2030-12-29 12:00:00,86.38105820584433
2030-12-30 12:00:00,86.90679936392539
2030-12-31 12:00:00,87.46148670836351
2031-01-01 12:00:00,87.85167389877788
2031-01-02 12:00:00,88.08316354922476
2031-01-03 12:00:00,88.168472842557
2031-01-04 12:00:00,88.12211878658631
2031-01-05 12:00:00,87.97719593444958
2031-01-06 12:00:00,87.7717713682355
2031-01-07 12:00:00,87.54015869247145
2031-01-08 12:00:00,87.31051865400848
2031-01-09 12:00:00,87.13158024121584
2031-01-10 12:00:00,87.05320071443174
2031-01-11 12:00:00,87.12882420046581
2031-01-12 12:00:00,87.40382047338379
2031-01-13 12:00:00,87.88536085400516
2031-01-14 12:00:00,88.57296781648866
2031-01-15 12:00:00,88.86162699227596
2031-01-16 12:00:00,89.19022959838756
2031-01-17 12:00:00,89.8783009517651
2031-01-18 12:00:00,90.50055889379811
2031-01-19 12:00:00,91.00711339104365
2031-01-20 12:00:00,91.5254011882634
2031-01-21 12:00:00,91.95805321098138
2031-01-22 12:00:00,92.30209098257602
2031-01-23 12:00:00,92.59366676485335
2031-01-24 12:00:00,92.8423458810162
2031-01-25 12:00:00,93.02862373084517
2031-01-26 12:00:00,93.2406597058588
2031-01-27 12:00:00,93.3715723027513
2031-01-28 12:00:00,93.43770953259629
2031-01-29 12:00:00,93.46035000398895
2031-01-30 12:00:00,93.46858586876222
2031-01-31 12:00:00,93.50876676745234
2031-02-01 12:00:00,93.61508452397823
2031-02-02 12:00:00,93.71467048897131
2031-02-03 12:00:00,93.8695873064617
2031-02-04 12:00:00,94.25199701748323
2031-02-05 12:00:00,94.69611696851783
2031-02-06 12:00:00,95.21752452729665
2031-02-07 12:00:00,96.13100778148787
2031-02-08 12:00:00,96.97641123272341
2031-02-09 12:00:00,98.58041480284336
2031-02-10 12:00:00,100.44641100002599
2031-02-11 12:00:00,102.0997013146401
2031-02-12 12:00:00,104.05994186329981
2031-02-13 12:00:00,105.5324709639914
2031-02-14 12:00:00,106.36507758404977
2031-02-15 12:00:00,107.14166308907022
2031-02-16 12:00:00,107.93143604242489
2031-02-17 12:00:00,108.60168592120363
2031-02-18 12:00:00,108.98805662728566
2031-02-19 12:00:00,109.24712211822103
2031-02-20 12:00:00,109.38494707931515
2031-02-21 12:00:00,109.39253903028212
2031-02-22 12:00:00,109.31093657543371
2031-02-23 12:00:00,109.21069201752178
2031-02-24 12:00:00,109.15183150282792
2031-02-25 12:00:00,109.17818945300802
2031-02-26 12:00:00,109.32733789942553
2031-02-27 12:00:00,109.65474698770333
2031-02-28 12:00:00,110.19334105491836
2031-03-01 12:00:00,111.09392388368936
2031-03-02 12:00:00,112.08367517080924
2031-03-03 12:00:00,112.9232418395633
2031-03-04 12:00:00,114.21470022568894
2031-03-05 12:00:00,115.67753797763096
2031-03-06 12:00:00,117.4506272868912
2031-03-07 12:00:00,119.8750540811977
2031-03-08 12:00:00,122.78461613013222
2031-03-09 12:00:00,125.1835253298811
2031-03-10 12:00:00,127.20723130862925
2031-03-11 12:00:00,129.2014816638849
2031-03-12 12:00:00,131.5383894944604
2031-03-13 12:00:00,133.57102938306846
2031-03-14 12:00:00,135.49064786273829
2031-03-15 12:00:00,136.71150658529803
2031-03-16 12:00:00,137.62625167322764
2031-03-17 12:00:00,138.1820650390735
2031-03-18 12:00:00,138.70269338223534
2031-03-19 12:00:00,138.9485192258162
2031-03-20 12:00:00,139.04591341126473
2031-03-21 12:00:00,139.06295323924252
2031-03-22 12:00:00,139.04631711379625
2031-03-23 12:00:00,139.05344859025178
2031-03-24 12:00:00,139.17470674122055
2031-03-25 12:00:00,139.50125740970662
2031-03-26 12:00:00,139.92522495610731
2031-03-27 12:00:00,140.50719610999144
2031-03-28 12:00:00,141.1639378007583
2031-03-29 12:00:00,141.98607922182342
2031-03-30 12:00:00,142.83673914891563
2031-03-31 12:00:00,143.7123863614606
2031-04-01 12:00:00,145.00842272283396
2031-04-02 12:00:00,146.04856735083405
2031-04-03 12:00:00,146.85379115025327
2031-04-04 12:00:00,147.74486183791876
2031-04-05 12:00:00,148.54102470719016
2031-04-06 12:00:00,149.02234980936942
2031-04-07 12:00:00,149.3809426909901
2031-04-08 12:00:00,149.539728973902
2031-04-09 12:00:00,149.54898245657216
2031-04-10 12:00:00,149.42017641513738
2031-04-11 12:00:00,149.12544022281602
2031-04-12 12:00:00,148.7077597016409
2031-04-13 12:00:00,148.0244317157195
2031-04-14 12:00:00,147.30447884329385
2031-04-15 12:00:00,146.4751159425055
2031-04-16 12:00:00,145.74091767384348
2031-04-17 12:00:00,144.55305790970408
2031-04-18 12:00:00,143.37031263999242
2031-04-19 12:00:00,142.38695490680817
2031-04-20 12:00:00,141.39735733488703
2031-04-21 12:00:00,140.41065728646447
2031-04-22 12:00:00,139.18424346468544
2031-04-23 12:00:00,137.95425476845392
2031-04-24 12:00:00,136.90439240448293
2031-04-25 12:00:00,135.7614447924811
2031-04-26 12:00:00,134.35232027021564
2031-04-27 12:00:00,133.15476705496073
2031-04-28 12:00:00,131.8620053090943
2031-04-29 12:00:00,130.76210452781467
2031-04-30 12:00:00,129.53874140761752
2031-05-01 12:00:00,128.47060783131315
2031-05-02 12:00:00,127.53795765274444
2031-05-03 12:00:00,126.85182400047562
2031-05-04 12:00:00,125.89138204253848
2031-05-05 12:00:00,124.83447922192131
2031-05-06 12:00:00,124.0148244017742
2031-05-07 12:00:00,122.92542498651115
2031-05-08 12:00:00,121.72150052514914
2031-05-09 12:00:00,120.26698002327791
2031-05-10 12:00:00,119.1082174548862
2031-05-11 12:00:00,118.20321131695428
2031-05-12 12:00:00,117.03523280961
2031-05-13 12:00:00,116.09737362644677
2031-05-14 12:00:00,115.36710797695865
2031-05-15 12:00:00,114.52364540626319
2031-05-16 12:00:00,113.64333819538234
2031-05-17 12:00:00,112.83155169767937
2031-05-18 12:00:00,112.25966439427243
2031-05-19 12:00:00,111.24190055921095
2031-05-20 12:00:00,110.07883508912161
2031-05-21 12:00:00,109.13440509618471
2031-05-22 12:00:00,108.33901357658137
2031-05-23 12:00:00,107.5373238176184
2031-05-24 12:00:00,106.74830654247187
2031-05-25 12:00:00,106.11984670825757
2031-05-26 12:00:00,105.52120252855833
2031-05-27 12:00:00,104.6212276402366
2031-05-28 12:00:00,103.62108478894386
2031-05-29 12:00:00,102.60080064764834
2031-05-30 12:00:00,101.58171993585144
2031-05-31 12:00:00,100.84479863452135
2031-06-01 12:00:00,99.73103835080026
2031-06-02 12:00:00,98.75970713848074
2031-06-03 12:00:00,98.1800424699178
2031-06-04 12:00:00,97.13872793702686
2031-06-05 12:00:00,96.63455475737486
2031-06-06 12:00:00,96.16843858389373
2031-06-07 12:00:00,95.66431593451165
2031-06-08 12:00:00,95.10550853478853
2031-06-09 12:00:00,94.76586005799479
2031-06-10 12:00:00,94.49250652075837
2031-06-11 12:00:00,94.07333267822625
2031-06-12 12:00:00,93.79468033768646
2031-06-13 12:00:00,93.5909490166775
2031-06-14 12:00:00,93.13304286144422
2031-06-15 12:00:00,92.81779294140374
2031-06-16 12:00:00,92.54702509492179
2031-06-17 12:00:00,92.30290204913155
2031-06-18 12:00:00,92.064139499925
2031-06-19 12:00:00,91.82965414287123
2031-06-20 12:00:00,91.57053694426003
2031-06-21 12:00:00,91.27832038756318
2031-06-22 12:00:00,91.02194367553021
2031-06-23 12:00:00,90.76801849644558
2031-06-24 12:00:00,90.51852677629138
2031-06-25 12:00:00,90.27965598291148
2031-06-26 12:00:00,89.91523832133531
2031-06-27 12:00:00,89.40443741855668
2031-06-28 12:00:00,89.19356982893696
2031-06-29 12:00:00,88.9877143772512
2031-06-30 12:00:00,88.81471621667849
2031-07-01 12:00:00,88.6442588624972
2031-07-02 12:00:00,88.06022721953255
2031-07-03 12:00:00,87.45170798171897
2031-07-04 12:00:00,86.83106667286543
2031-07-05 12:00:00,86.3681068773911
2031-07-06 12:00:00,85.95196226396997
2031-07-07 12:00:00,85.55333769578367
2031-07-08 12:00:00,85.256509794332
2031-07-09 12:00:00,84.96402388134753
2031-07-10 12:00:00,84.67581411863486
2031-07-11 12:00:00,84.35340065556959
2031-07-12 12:00:00,84.00498264744155
2031-07-13 12:00:00,83.6616499368766
2031-07-14 12:00:00,83.2559664463638
2031-07-15 12:00:00,82.80277893269746
2031-07-16 12:00:00,82.35619399126122
2031-07-17 12:00:00,82.21559481110464
2031-07-18 12:00:00,82.11468543075125
2031-07-19 12:00:00,82.01524336163904
2031-07-20 12:00:00,81.91724628063287
2031-07-21 12:00:00,81.82067218870853
2031-07-22 12:00:00,81.72549940634529
2031-07-23 12:00:00,81.63170656979386
2031-07-24 12:00:00,81.53744822232503
2031-07-25 12:00:00,81.44151543934095
2031-07-26 12:00:00,81.34697036970394
2031-07-27 12:00:00,81.25379180628731
2031-07-28 12:00:00,81.16195885039262
2031-07-29 12:00:00,81.07145091718186
2031-07-30 12:00:00,80.98224769586517
2031-07-31 12:00:00,80.89432915120668
2031-08-01 12:00:00,80.82196606501697
2031-08-02 12:00:00,80.77093552830084
2031-08-03 12:00:00,80.7206376556919
2031-08-04 12:00:00,80.67106114078892
2031-08-05 12:00:00,80.62219484259761
2031-08-06 12:00:00,80.57402778201202
2031-08-07 12:00:00,80.52654914362901
2031-08-08 12:00:00,80.47974826517539
2031-08-09 12:00:00,80.433614631478
2031-08-10 12:00:00,80.38813789212195
2031-08-11 12:00:00,80.34330785987964
2031-08-12 12:00:00,80.29911450020803
2031-08-13 12:00:00,80.25554792803744
2031-08-14 12:00:00,80.20096208702523
2031-08-15 12:00:00,80.14589185360315
2031-08-16 12:00:00,80.0916007469817
2031-08-17 12:00:00,80.03807699904763
2031-08-18 12:00:00,79.98530957460854
2031-08-19 12:00:00,79.93328814301391
2031-08-20 12:00:00,79.88200196407479
2031-08-21 12:00:00,79.83143958347789
2031-08-22 12:00:00,79.78158970297358
2031-08-23 12:00:00,79.73244119878765
2031-08-24 12:00:00,79.68398311770605
2031-08-25 12:00:00,79.63620390986472
2031-08-26 12:00:00,79.58909161063167
2031-08-27 12:00:00,79.54263512619532
2031-08-28 12:00:00,79.4968234178756
2031-08-29 12:00:00,79.45164448245359
2031-08-30 12:00:00,79.40708540669654
2031-08-31 12:00:00,79.3631345934142
2031-09-01 12:00:00,79.31978233623556
2031-09-02 12:00:00,79.2770190732735
2031-09-03 12:00:00,79.23483537032159
2031-09-04 12:00:00,79.19322192036422
2031-09-05 12:00:00,79.14465688671253
2031-09-06 12:00:00,79.09459155575337
2031-09-07 12:00:00,79.04519931765088
2031-09-08 12:00:00,78.99646976144115
2031-09-09 12:00:00,78.94839332908076
2031-09-10 12:00:00,78.90096128064421
2031-09-11 12:00:00,78.85416431368569
2031-09-12 12:00:00,78.80799220778066
2031-09-13 12:00:00,78.76243490024936
2031-09-14 12:00:00,78.71748248765418
2031-09-15 12:00:00,78.67312522045746
2031-09-16 12:00:00,78.62935349705046
2031-09-17 12:00:00,78.58615786110666
2031-09-18 12:00:00,78.54352900292628
2031-09-19 12:00:00,78.5014577612599
2031-09-20 12:00:00,78.45993512017073
2031-09-21 12:00:00,78.41895220514363
2031-09-22 12:00:00,78.37850028191029
2031-09-23 12:00:00,78.33857074729619
2031-09-24 12:00:00,78.29915512304508
2031-09-25 12:00:00,78.26024506232753
2031-09-26 12:00:00,78.221832354143
2031-09-27 12:00:00,78.17324171265882
2031-09-28 12:00:00,78.07830622034564
2031-09-29 12:00:00,77.9845712659036
2031-09-30 12:00:00,77.89201726158326
2031-10-01 12:00:00,77.80062487765079
2031-10-02 12:00:00,77.71037503080478
2031-10-03 12:00:00,77.62124888035282
2031-10-04 12:00:00,77.53322788696856
2031-10-05 12:00:00,77.44629458037983
2031-10-06 12:00:00,77.36043249779873
2031-10-07 12:00:00,77.27579981262383
2031-10-08 12:00:00,77.19257371166461
2031-10-09 12:00:00,77.11075548442514
2031-10-10 12:00:00,77.03032591238247
2031-10-11 12:00:00,76.95126529877277
2031-10-12 12:00:00,76.87355323656375
2031-10-13 12:00:00,76.79716915149938
2031-10-14 12:00:00,76.72209315640033
2031-10-15 12:00:00,76.64832346482255
2031-10-16 12:00:00,76.57585678890217
2031-10-17 12:00:00,76.50467087571815
2031-10-18 12:00:00,76.43439497273728
2031-10-19 12:00:00,75.77192375335373
2031-10-20 12:00:00,74.72159877647354
2031-10-21 12:00:00,73.678598487627
2031-10-22 12:00:00,72.64288518558831
2031-10-23 12:00:00,71.61534692775466
2031-10-24 12:00:00,70.59817032748157
2031-10-25 12:00:00,69.5964325803944
2031-10-26 12:00:00,68.61835248646972
2031-10-27 12:00:00,67.6698339253219
2031-10-28 12:00:00,66.75597142727561
